0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07979453856244817,0.07414861528507455,0.06943122193677727,0.06541518452970234,0.1150074382003809,0.10936701792841386,0.10437831184598856,0.09992633629866743,0.09592256325701377,0.09229758506747833,0.088996119006323,0.08597351843732633,0.08319328176705462,0.08062523877624182,0.07824420699327328,0.07602898067950369,0.07396155934751296,0.07202655153778224,0.07021070868460541,0.06850255681833378,0.06689210273621948,0.06537059748414444,0.06393034439559572,0.08392845478786197,0.10292482507363783,0.1008512008039332,0.09887540172712493,0.09699018232807068,0.09518902110708685,0.0934660303913987,0.09181587949272337,0.09023372893928719,0.088715173945234,0.08725619562314423,0.0858531187174393,0.08450257485370372,0.08320147047347005,0.08194695876496201,0.08073641501473518,0.07956741489854001,0.07843771530629874,0.07734523735914944,0.07628805132867614,0.07526436321177409,0.07427250275073494,0.07331091271838602,0.07237813931353292,0.07147282353338288,0.07059369340775333,0.06973955699525478,0.06890929605473428,0.06810186031644998,0.06731626228702342,0.06655157253044179,0.06580691537446245,0.065081464997886,0.06437444185945407,0.06368510943371798,0.06301277122321493,0.062356768019766334,0.061716475390751334,0.061091301368866535,0.060480684326215804,0.05988409101562297,0.05930101476386506,0.05873097380311548,0.05817350972829345,0.05762818606926179,0.057094586967919504,0.056572315951217145,0.056060994791995895,0.05556026245032956,0.055069774088743154,0.054589200155302574,0.05411822552912553,0.05365654872336233,0.061640271348682565,0.06946997272968095,0.07715032416996546,0.07652035730355812,0.0759021425996427,0.07529533544482404,0.07469960498483601,0.07411463343126784,0.07354011541035325,0.0729757573508452,0.07242127690823995,0.07187640242283198,0.07134087240928073,0.0708144350755509,0.07760591142027677,0.07704402073036384,0.07649139354726969
0.0,0.0,0.23463936301137822,0.19519002499605084,0.30078518014914984,0.26836379988737025,0.24377484748737527,0.22432294601898897,0.2084508053262215,0.19518900079066107,0.18389888797457576,0.1741405865863796,0.16560004251267643,0.15804630323203134,0.15130526417047127,0.14524287901571709,0.13975405291745482,0.1347550785425721,0.13017835338168016,0.12596860788881453,0.12208015928238605,0.11847487706886065,0.11512065219664587,0.11199022890309522,0.10906030193220982,0.10631081072930211,0.10372438177630788,0.10128588368506976,0.09898206906893194,0.09680128388149276,0.09473322970455733,0.09276876795564613,0.09089975755348324,0.08911891949082665,0.08741972320022112,0.08579629068779655,0.08424331524402923,0.08275599218371321,0.08132995956760133,0.07996124724994212,0.07864623290507995,0.07738160393149517,0.07616432432748156,0.07499160578995075,0.0738608824148956,0.07276978848119589,0.07171613888361976,0.07069791184988675,0.06971323363349684,0.0687603649210481,0.06783768873182072,0.06694369961997439,0.06607699401697124,0.06523626157474358,0.06442027738943905,0.06362789500191499,0.06285804008501951,0.06210970473950228,0.061381942330478,0.060673862804997696,0.05998462843869562,0.059313449965862325,0.0586595830528041,0.05802232507911759,0.05740101219564501,0.056795016631472336,0.056203744225467825,0.05562663216059615,0.05506314688164003,0.05451278217906316,0.05397505742359547,0.053449515937748125,0.052935723491900816,0.05243326691387142,0.051941752802001535,0.05146080633278629,0.05099007015496178,0.050529203362750366,0.0500778805416652,0.058463833441443895,0.05795364078374942,0.057453639057655735,0.05696350819508089,0.05648294181235675,0.0560116464721926,0.05554934099354259,0.05509575580575257,0.05465063234367399,0.05421372248071498,0.05378478799705407,0.053363600080473285,0.05294993885747684,0.052543592952552294,0.052144359073603534,0.05175204162174257,0.05136645232377025,0.05098740988580632,0.05061473966664891,0.05024827336955152,0.04988784875120582
0.0,0.0,0.0,0.0,0.0,0.10778915452451093,0.0979129253499678,0.09010000865236768,0.08372491399919346,0.07839826897867533,0.07386356006695578,0.06994410797740244,0.0665137718990262,0.0634797890335986,0.10342453430737153,0.1393478435400756,0.1340817947978404,0.12928571595547167,0.12489474831583348,0.12085586558189994,0.11712523911887324,0.11366628605203274,0.11044820055373417,0.10744483310274401,0.10463382434355656,0.10199592792788348,0.09951447548414365,0.09717494976836757,0.09496464107130453,0.09287236835436875,0.09088825118571354,0.08900352189445432,0.08721036982489788,0.08550181140601369,0.1029381979634644,0.101026578809037,0.0991979240408586,0.0974465760610923,0.09576739861273234,0.09415571678221975,0.09260726522002267,0.09111814328200134,0.0896847760249597,0.08830388017500045,0.08697243433689411,0.08568765283413557,0.08444696266847347,0.08324798316896055,0.08208850796750167,0.08096648899324128,0.07988002222411951,0.07882733497227762,0.07780677451209814,0.07681679788663887,0.08836410110235446,0.08727720486035877,0.08622120913250042,0.0851947314020492,0.08419647318746944,0.08322521361961936,0.0822798036075054,0.08135916052997516,0.08046226339828982,0.07958814844105824,0.07873590506868855,0.0779046721794475,0.07709363477351762,0.07630202084519776,0.07552909852668055,0.07477417345972263,0.07403658637405795,0.07331571085363511,0.07261095127372805,0.07192174089370862,0.0712475400918098,0.07058783472957358,0.06994213463489128,0.07834833575756427,0.07764853466100673,0.08579109265279788,0.08504242492113293,0.084308711582735,0.08358948296278366,0.08288428946726306,0.08219270049995131,0.08151430344970513,0.08084870274272095,0.08019551895491193,0.07955438797995491,0.07892496024893571,0.07830689999786078,0.07769988457961077,0.07710360381719066,0.07651775939538527,0.0759420642881593,0.07537624221935152,0.07482002715440414,0.07427316282104333,0.0809757101102115,0.0803948814079574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02831169742649504,0.027541830374730368,0.026821271514972177,0.026145087341861654,0.02550900517471743,0.024909303741335254,0.02434272510323463,0.0238064031731478,0.023297805254340137,0.022814683889234477,0.022355036936378272,0.02191707426475098,0.021499189807619248,0.02109993798609909,0.020718013717640177,0.020352235382861576,0.02000153024718611,0.01966492193006772,0.01934151959058442,0.019030508558473932,0.018731142187847334,0.018442734749499087,0.018164655208975436,0.032668605792395694,0.032195589942481194,0.03173847637562261,0.031296423909139025,0.03086865171151969,0.03045443387017351,0.030053094543961933,0.02966400362761433,0.029286572865408513,0.028920252360169842,0.02856452743097687,0.028218915779186858,0.02788296492769392,0.027556249902858005,0.027238371132417987,0.026928952536030115,0.026627639787938247,0.026334098733755994,0.02604801394548146,0.02576908740072247,0.025497037273724876,0.02523159682720394,0.024972513395207983,0.02471954744831929,0.02447247173344101,0.024231070481247924,0.023995138675109266,0.033377149270734326,0.03306033923961205,0.03275042867641622,0.032447181246602855,0.03215037163226392,0.0318597848847357,0.03157521582295734,0.03129646847381397,0.031023355551051235,0.030755697969664333,0.03049332439294736,0.030236070809643342,0.029983780138863502,0.029736301860650134,0.029493491670242806,0.02925521115427476,0.029021327487277617,0.028791713147009106,0.028566245647242354,0.028344807286767516,0.028127284913458353,0.02791356970234903,0.02770355694675046,0.027497145861512307,0.027294239397606602,0.02709474406727266,0.026898569779021258,0.02670562968184921
0.0,0.38685280723454163,0.2960819109658652,0.24630238874073,0.21398626473452756,0.19092086617893467,0.17342765698823945,0.15958907712489634,0.1482972305701491,0.13886244387355454,0.18867232106669982,0.17866072505947486,0.16989849549242714,0.16214868504762964,0.1552326699474097,0.1490129244614777,0.14338162580983066,0.13825289388192213,0.13355737142118151,0.12923835425915906,0.12524897383384154,0.12155010990476563,0.1181088199709847,0.11489714079651835,0.11189116219468309,0.1090703029022833,0.10641673843971297,0.10391494465586901,0.10155133030386593,0.09931393883514257,0.09719220451716218,0.09517675155876763,0.09325922756197964,0.0914321645795662,0.08968886253121018,0.08802329084892445,0.08643000507780181,0.08490407581821517,0.08344102790878005,0.09886591637094112,0.0972400025349632,0.09567638632532745,0.0941713139600318,0.09272133791731495,0.09132328565473034,0.10474651616999928,0.10322986857607996,0.10176420903961993,0.10034684044658101,0.09897525918903498,0.09764713774754483,0.09636030914855813,0.0951127530630673,0.09390258334576491,0.09272803684172291,0.09158746331114216,0.09047931634267896,0.08940214514284707,0.0883545871035039,0.08733536106185429,0.08634326117807581,0.08537715136485634,0.08443596021106621,0.08351867634865036,0.08262434421778114,0.0817520601904892,0.0809009690175029,0.0800702605669678,0.0792591668271669,0.07846695914838875,0.07769294570174859,0.07693646913510942,0.07619690440831518,0.07547365679177336,0.0747661600140403,0.07407387454549622,0.08254375592328977,0.08179769544732185,0.0899990053203985,0.08920449027102356,0.08842603505707942,0.08766312923162595,0.08691528443274055,0.08618203317826657,0.08546292773971267,0.08475753908924416,0.08406545591423613,0.08338628369433436,0.08271964383640104,0.08206517286311191,0.0814225216513241,0.08079135471665423,0.08017134954099607,0.07956219593997164,0.07896359546754907,0.07837526085527917,0.07779691548380223,0.07722829288445755,0.07666913626899505,0.07611919808553913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02521074262765889,0.04892632847485291,0.04777609979617527,0.04668940071227605,0.04566073406142199,0.04468524212566147,0.04375861427637919,0.042877010401830715,0.04203699702675019,0.041235493711582624,0.04046972783282389,0.039737196239249276,0.03903563258226669,0.038362979354579,0.03771736385613437,0.03709707745206957,0.03650055760301555,0.03592637224050214,0.035373206134392966,0.03483984895920681,0.03432518481483776,0.033828182996889285,0.03334788984438987,0.04681138898872986,0.04617155196455551,0.058970710296837967,0.0581935733703187,0.05744015375973327,0.05670931239095142,0.05599998446575306,0.055311173377219025,0.054641945222139734,0.053991423842500205,0.0533587863368629,0.05274325898997327,0.05214411357535718,0.0515606639912271,0.05099226319480437,0.05043830040430927,0.04989819854146723,0.04937141189050586,0.04885742395234295,0.04835574547504551,0.04786591264372342,0.047387485414848184,0.0469200459815933,0.04646319735820652,0.0460165620726716,0.04557978095801942,0.04515251203362444,0.044734429468687706,0.044325222620876736,0.043924595143776626,0.04353226415741622,0.04314795947667779,0.04277142289288453,0.04240240750429617,0.04204067709163292,0.0416860055350987,0.041338176269689386,0.04099698177585559,0.04066222310284474,0.040333709422278076,0.04001125760972634,0.03969469185223651,0.03938384327993246,0.03907854961996744,0.03877865487124627,0.03848400899846321,0.03819446764411728,0.03790989185727268,0.03763014783792798,0.037355106695946175,0.03708464422357745,0.03681864068068023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012723527374924663,0.012564379734201374,0.012409835332733496,0.012259684636274332,0.012113731066519218,0.01197178999402149,0.011833687824942563,0.011699261171487937,0.011568356097125726,0.011440827428758947,0.011316538128952896,0.011195358722125615,0.011077166769311154,0.01096184638671663,0.010849287803828168,0.01073938695728823,0.010632045117176714,0.010527168542688628,0.010424668164518185,0.010324459291539193,0.010226461339618798,0.010130597580620697,0.010036794909848056,0.00994498363034892,0.009855097252660382,0.009767072308704541,0.009680848178671405,0.009596366929833011,0.009513573166330749,0.01796330715559972,0.017811761687017175,0.017663139819709104,0.017517352883899842,0.017374315871123192,0.017233947243473043,0.017096168754817363,0.016960905283100663,0.016828084672932883,0.016697637587728822,0.016569497370722136,0.016443599914232658,0.016319883536615152,0.01619828886636296,0.01607875873288109,0.0159612380634809,0.015845673786182683,0.015732014737944097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008931920375730372,0.00885306900250605,0.017502448578304883,0.017351444182693687,0.0172034208643509,0.017058286093034693,0.016915951248409524,0.016776331411620785,0.016639345170242112,0.016504914435595118,0.016372964271526416,0.016243422733804046,0.016116220719365193,0.015991291824710412,0.015868572212797076,0.015748000487836922,0.015629517577450153,0.015513066621671756,0.01539859286834513,0.015286043574474066,0.015175367913137058,0.015066516885597825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834402963163374,0.008275160193656454,0.008207589813462951,0.008141279972720045,0.008076193708121612,0.008012295532168635,0.007949551358808529,0.007887928433586116,0.007827395267986944,0.007767921577679441,0.007709478224385765,0.007652037161132621,0.007595571380652701,0.0075400548667251795,0.00748546254825988,0.007431770255944569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07075576072108061,0.06625422345438903,0.1202639018483548,0.11388228957607756,0.1082970510489507,0.10335715081659498,0.09894873014051421,0.09498412708473565,0.12918528569755391,0.12456435400124446,0.12033373932405708,0.1164423518268297,0.1128479634448454,0.10951532726684717,0.10641476245770462,0.10352107444587658,0.12697506510683138,0.12377392942029282,0.1207626413632987,0.11792358399400676,0.11524133384711095,0.11270232252719711,0.1316584726370363,0.14966507624187064,0.1667967559315931,0.1831202323731329,0.17962874906789292,0.17629294404898344,0.17310191316847873,0.17004578383056612,0.16711559318725436,0.1811323116616235,0.1781534738327369,0.1752887715268353,0.18826219294247468,0.18536347933174838,0.18256856893138937,0.179871614176282,0.17726721394580472,0.17475037084404402,0.17231645336368687,0.16996116228776847,0.16768050077998856,0.165470747694814,0.1633284337059794,0.16125031990861782,0.1592333785979945,0.16957497738977922,0.16752323373046074,0.165528841973634,0.16358927923858343,0.16170217344135607,0.1598652919591317,0.15807653131646413,0.1563339077864159,0.1546355488123198,0.15297968516692229,0.15136464377525288,0.14978884113591684,0.14825077728280592,0.14674903023560937,0.14528225089310878,0.14384915832816356,0.14244853544762867,0.1410792249842702,0.1397401257911236,0.13843018941173238,0.13714841690235713,0.1358938558846032,0.13466559780901233,0.1334627754120321,0.14111260291098887,0.13988116443568857,0.13867432354148454,0.14602220095507762,0.14479030068885668,0.1435821661295357,0.1423970764880256,0.14939978752208927,0.14819277348474497,0.14700803176121705,0.14584491638540173,0.14470280690121765,0.14358110709116906,0.14247924378122132,0.14139666571664494,0.14033284250391181,0.1392872636141157,0.1382594374437421,0.13724889042893712,0.13625516620971803,0.13527782484083975
